STD_YM,BLCK_SP_CD,CTPV_CD,CTPV_NM,CAT01_CD,OPN_CNT,CLSD_CNT,NEW_CNT,MANAGE01_CNT,MANAGE02_CNT,MANAGE03_CNT,MANAGE04_CNT
202404,1,44,충청남도,M,4921,19,37,198,741,743,3239
202404,1,44,충청남도,P,6949,35,56,468,1494,1042,3945
202404,1,44,충청남도,U,0,0,0,0,0,0,0
202404,1,46,전라남도,D,3947,4,11,64,616,1667,1600
202404,1,46,전라남도,L,8828,23,20,114,797,2153,5764
202404,1,46,전라남도,N,3317,14,14,67,371,521,2358
202404,1,46,전라남도,O,664,0,1,4,50,31,579
202404,1,46,전라남도,R,3532,41,46,254,957,579,1742
202404,1,47,경상북도,A,3529,5,2,18,364,620,2527
202404,1,47,경상북도,B,178,0,0,0,9,16,153
202404,1,47,경상북도,G,64792,358,456,2467,10600,9118,42607
202404,1,47,경상북도,H,12312,35,16,131,1153,1741,9287
202404,1,47,경상북도,J,1649,12,56,226,427,215,781
202404,1,47,경상북도,K,895,4,5,15,56,74,750
202404,1,47,경상북도,U,0,0,0,0,0,0,0
202404,1,48,경상남도,B,135,0,0,0,10,18,107
202404,1,50,제주특별자치도,H,3325,16,4,40,306,423,2556
202404,1,50,제주특별자치도,K,308,1,0,5,26,27,250
202404,1,50,제주특별자치도,S,6795,41,76,384,1385,1039,3987
202404,1,51,강원특별자치도,E,361,1,1,2,23,50,286
202404,1,51,강원특별자치도,F,12799,34,16,104,1095,1581,10019
202404,1,51,강원특별자치도,H,5628,27,4,60,470,783,4315
202404,1,51,강원특별자치도,N,3235,13,16,80,359,443,2353
202404,1,51,강원특별자치도,P,5503,29,46,280,997,833,3393
202404,1,51,강원특별자치도,R,4120,38,45,259,1020,720,2121
202404,1,52,전북특별자치도,J,1312,21,43,176,314,187,635
202404,1,11,서울특별시,E,639,1,0,3,40,69,527
202404,1,11,서울특별시,I,129928,1924,1990,10527,35799,21702,61900
202404,1,11,서울특별시,N,26154,95,70,417,2030,2845,20862
202404,1,11,서울특별시,O,738,0,2,6,49,72,611
202404,1,26,부산광역시,K,1587,7,3,21,90,145,1331
202404,1,27,대구광역시,P,11095,67,101,667,2324,1980,6124
202404,1,27,대구광역시,Q,5526,12,17,81,318,461,4666
202404,1,28,인천광역시,E,523,0,0,4,39,89,391
202404,1,28,인천광역시,J,3065,35,71,292,635,605,1533
202404,1,28,인천광역시,Q,5580,20,35,109,477,526,4468
202404,1,28,인천광역시,U,1,0,0,0,0,0,1
202404,1,29,광주광역시,A,285,2,1,5,42,88,150
202404,1,29,광주광역시,F,7791,18,4,64,802,1275,5650
202404,1,29,광주광역시,K,734,5,2,10,43,84,597
202404,1,29,광주광역시,P,6780,37,52,357,1307,1083,4033
202404,1,30,대전광역시,A,195,0,0,4,31,33,127
202404,1,30,대전광역시,J,2294,15,28,143,403,406,1342
202404,1,30,대전광역시,L,12845,40,15,115,987,2709,9034
202404,1,30,대전광역시,U,0,0,0,0,0,0,0
202404,1,31,울산광역시,B,25,0,0,1,1,1,22
202404,1,31,울산광역시,U,0,0,0,0,0,0,0
202404,1,36,세종특별자치시,D,246,2,0,1,33,112,100
202404,1,36,세종특별자치시,G,5256,50,69,328,1200,1144,2584
202404,1,36,세종특별자치시,H,784,0,0,9,83,144,548
202404,1,36,세종특별자치시,M,921,2,4,35,186,223,477
202404,1,41,경기도,D,3508,5,4,48,596,1375,1489
202404,1,41,경기도,G,293737,2062,2370,12209,54262,50177,177089
202404,1,41,경기도,R,28883,336,446,2488,8931,5237,12227
202404,1,43,충청북도,B,102,1,0,0,9,10,83
202404,1,43,충청북도,E,417,0,0,7,25,57,328
202404,1,43,충청북도,F,11279,35,13,96,972,1508,8703
202404,1,43,충청북도,J,1263,14,48,177,415,138,533
202404,1,43,충청북도,O,414,0,0,3,14,26,371
202404,1,43,충청북도,T,18,0,0,0,1,0,17
202404,1,44,충청남도,J,1622,18,57,214,489,246,673
202404,1,44,충청남도,N,4159,12,27,116,458,598,2987
202404,1,46,전라남도,F,13079,33,11,83,1116,1702,10178
202404,1,46,전라남도,G,45594,278,329,1689,7515,6548,29842
202404,1,46,전라남도,H,9620,47,13,107,889,1335,7289
202404,1,47,경상북도,I,52885,637,682,3751,13293,7961,27880
202404,1,47,경상북도,M,5531,19,40,169,660,759,3943
202404,1,48,경상남도,N,5623,21,25,136,602,746,4139
202404,1,48,경상남도,T,39,0,0,2,3,4,30
202404,1,50,제주특별자치도,G,20901,140,181,958,3833,3248,12862
202404,1,50,제주특별자치도,T,11,0,0,0,0,2,9
202404,1,51,강원특별자치도,S,14546,81,153,702,2597,2056,9191
202404,1,51,강원특별자치도,T,14,1,0,0,3,1,10
202404,1,52,전북특별자치도,C,10366,41,19,119,960,1290,7997
202404,1,52,전북특별자치도,Q,4563,19,11,54,212,313,3984
202404,1,11,서울특별시,D,1802,1,4,13,155,497,1137
202404,1,26,부산광역시,L,32924,95,39,245,2410,6184,24085
202404,1,27,대구광역시,B,45,0,0,0,2,5,38
202404,1,28,인천광역시,H,14550,74,27,130,1293,1858,11269
202404,1,28,인천광역시,N,4843,21,24,150,527,756,3410
202404,1,28,인천광역시,O,171,1,1,5,18,9,139
202404,1,28,인천광역시,P,10138,66,115,776,2570,1651,5141
202404,1,28,인천광역시,R,6639,79,108,569,2065,1186,2819
202404,1,29,광주광역시,E,193,2,1,1,21,28,143
202404,1,29,광주광역시,H,6907,37,16,78,712,1033,5084
202404,1,29,광주광역시,M,4858,20,29,166,691,826,3175
202404,1,29,광주광역시,U,1,1,0,0,0,0,1
202404,1,30,대전광역시,Q,3774,16,18,59,233,303,3179
202404,1,30,대전광역시,S,13327,91,195,774,2575,2053,7925
202404,1,31,울산광역시,O,187,0,0,1,7,16,163
202404,1,36,세종특별자치시,B,7,0,0,0,1,2,4
202404,1,36,세종특별자치시,C,1273,1,7,19,143,188,923
202404,1,36,세종특별자치시,F,1266,3,2,12,125,186,943
202404,1,36,세종특별자치시,N,434,1,4,16,54,97,267
202404,1,36,세종특별자치시,O,74,0,0,2,14,11,47
202404,1,41,경기도,H,50094,243,83,571,6176,7857,35490
202404,1,41,경기도,L,165945,359,177,1207,13319,35327,116092
202404,1,43,충청북도,A,1292,2,1,6,148,220,918
202404,1,43,충청북도,S,13893,73,135,709,2547,2138,8499
202404,1,43,충청북도,U,0,0,0,0,0,0,0
202404,1,44,충청남도,D,3187,4,2,40,481,1641,1025
202404,1,44,충청남도,L,13744,35,23,175,1282,2549,9738
202404,1,44,충청남도,O,469,0,0,1,25,29,414
202404,1,46,전라남도,A,6359,17,10,41,544,979,4795
202404,1,46,전라남도,C,10199,32,13,116,1015,1306,7762
202404,1,46,전라남도,K,701,0,2,14,48,63,576
202404,1,47,경상북도,E,760,1,0,1,47,94,618
202404,1,47,경상북도,L,12058,30,31,155,992,1845,9066
202404,1,47,경상북도,O,612,0,0,1,12,31,568
202404,1,47,경상북도,P,9224,57,67,429,1566,1399,5830
202404,1,47,경상북도,R,5664,51,62,342,1404,951,2967
202404,1,47,경상북도,S,21175,94,184,930,3662,3244,13339
202404,1,48,경상남도,G,75648,502,539,3033,12148,11014,49453
202404,1,48,경상남도,R,6518,59,71,424,1726,1183,3185
202404,1,48,경상남도,U,2,0,0,0,0,0,2
202404,1,50,제주특별자치도,A,2378,9,4,23,221,275,1859
202404,1,50,제주특별자치도,N,2233,4,18,69,296,302,1566
202404,1,51,강원특별자치도,B,148,0,1,2,6,12,128
202404,1,51,강원특별자치도,I,38908,459,513,2659,9752,5983,20514
202404,1,51,강원특별자치도,L,9968,30,21,104,882,1629,7353
202404,1,52,전북특별자치도,G,46150,311,343,1876,7675,6384,30215
202404,1,52,전북특별자치도,H,8308,36,15,71,739,1178,6320
202404,1,11,서울특별시,J,42881,200,273,1316,5053,6636,29876
202404,1,26,부산광역시,B,61,0,0,0,4,3,54
202404,1,27,대구광역시,C,26743,80,33,217,1553,2178,22795
202404,1,28,인천광역시,F,11666,43,13,147,1415,1929,8175
202404,1,28,인천광역시,S,22216,188,322,1518,5023,3803,11872
202404,1,29,광주광역시,N,2568,5,7,60,307,324,1877
202404,1,30,대전광역시,F,6974,24,9,69,703,970,5232
202404,1,30,대전광역시,R,3615,50,45,294,992,628,1701
202404,1,31,울산광역시,D,202,0,5,6,29,66,101
202404,1,31,울산광역시,E,185,0,0,5,22,18,140
202404,1,31,울산광역시,F,4912,16,4,50,487,571,3804
202404,1,31,울산광역시,I,18786,257,275,1534,5386,3195,8671
202404,1,31,울산광역시,Q,2193,6,5,33,124,177,1859
202404,1,31,울산광역시,T,17,0,0,1,1,3,12
202404,1,36,세종특별자치시,K,88,0,1,2,14,12,60
202404,1,36,세종특별자치시,Q,575,3,1,11,67,81,416
202404,1,41,경기도,J,22811,157,304,1398,4533,5355,11525
202404,1,41,경기도,S,98655,687,1330,6604,22515,16380,53156
202404,1,43,충청북도,R,3989,41,52,309,1157,717,1806
202404,1,44,충청남도,I,38476,486,629,3141,10723,6186,18426
202404,1,44,충청남도,K,743,2,4,12,65,63,603
202404,1,44,충청남도,S,17554,100,213,1047,3458,2616,10433
202404,1,46,전라남도,I,33729,429,495,2615,8848,5482,16784
202404,1,46,전라남도,T,18,0,0,0,2,2,14
202404,1,47,경상북도,N,4526,21,20,102,469,660,3295
202404,1,47,경상북도,Q,4929,11,9,54,251,453,4171
202404,1,48,경상남도,A,5968,9,9,55,724,898,4291
202404,1,48,경상남도,I,61570,845,914,4865,16708,9894,30103
202404,1,48,경상남도,K,1210,3,6,22,94,116,978
202404,1,48,경상남도,P,13403,71,99,704,2640,2144,7915
202404,1,50,제주특별자치도,O,128,0,0,0,2,4,122
202404,1,51,강원특별자치도,G,39942,216,330,1526,6807,5743,25866
202404,1,51,강원특별자치도,K,611,0,1,9,40,49,513
202404,1,52,전북특별자치도,B,82,0,0,0,4,8,70
202404,1,52,전북특별자치도,I,29855,378,447,2436,8356,4860,14203
202404,1,52,전북특별자치도,L,10962,30,15,110,938,2130,7784
202404,1,52,전북특별자치도,O,554,0,0,0,13,20,521
202404,1,52,전북특별자치도,P,7078,34,49,348,1200,1010,4520
202404,1,52,전북특별자치도,R,4008,40,53,283,1053,769,1903
